1	92012.23	91871.8	92152.7		92012.23
2	92030.32	91601.3	92459.4		92030.32
3	92000.29	91545.8	92454.8		92000.29
4	91986.81	91704.7	92268.9		91986.81
5	91789.33	91434.7	92144	35302200000000.0	91963.8
6	91782.71	91294.5	92270.9	35302300000000.0	91917.9
7	91517.36	91284.4	91750.3	91517.36	91815.3
8	91417.08	91300.4	91533.8	91417.08	91698.7
9	91524.85	91150.3	91899.4	91524.85	91606.3
10	90932.28	90493.7	91370.9	90932.28	91434.9
11	90172.63	90070.4	90274.8	90172.63	91112.8
12	90054.38	89920.5	90188.2	90054.38	90820.2
13	90039.09	89637.5	90440.7	90039.09	90544.6
14	90005.81	89509.5	90502.1	90005.81	90240.8
15	89983.58	89882.4	90084.7	89983.58	90051.1
16	90135.6	90001.9	90269.3	90135.6	90043.7
17	90439.78	90287.8	90591.7	90439.78	90120.8
18	90138.5	89830.8	90446.2	90138.5	90140.7
19	90463.49	90133.6	90793.4	90463.49	90232.2
20	90485.9	90330.3	90641.5	90485.9	90332.7
21	90188.51	89724.9	90652.1	90188.51	90343.2
22	90636.12	90391.3	90880.9	90636.12	90382.5
23	90410.4	89949	90871.8	90410.4	90436.9
24	90212.66	89825.4	90599.9	90212.66	90386.7
25	92661.06	92528.3	92793.8	92661.06	90821.7
26	94213.8	93851.7	94575.9	94213.8	91626.8
27	93860.48	93625	94096	93860.48	92271.7
28	93874.2	93645.9	94102.5	93874.2	92964.4
29	93806.01	93516.3	94095.7	93806.01	93683.1
30	92916.16	92557.6	93274.7	92916.16	93734.1
31	92534.28	92147.8	92920.8	92534.28	93398.2
32	92808.48	92537.6	93079.3	92808.48	93187.8
33	92578.91	92137	93020.8	92578.91	92928.8
34	92054.73	91598.6	92510.9	92054.73	92578.5
35	92210.53	92056.1	92365	92210.53	92437.4
36	92257.87	91840.3	92675.5	92257.87	92382.1
37	92547.47	92354.4	92740.6	92547.47	92329.9
38	92513.09	92208.3	92817.9	92513.09	92316.7
39	92546.98	92197.1	92896.8	92546.98	92415.2
40	92611.62	92140.5	93082.8	92611.62	92495.4
41	92802.12	92564.3	93039.9	92802.12	92604.3
42	92171.37	91787.6	92555.1	92171.37	92529
43	92061.77	91798.7	92324.8	92061.77	92438.8
44	92010.6	91890.1	92131.1	92010.6	92331.5
45	92089.0	91755.4	92422.6	92089.0	92227
46	91701.73	91489.8	91913.6	91701.73	92006.9
47	91905.32	91456.1	92354.5	91905.32	91953.7
48	92164.75	91697.6	92631.9	92164.75	91974.3
49	92380.35	91990.3	92770.4	92380.35	92048.2
50	92361.78	92102	92621.6	92361.78	92102.8
51	92920.74	92650.3	93191.2	92920.74	92346.6
52	92469.36	91993	92945.7	92469.36	92459.4
53	92281.05	91842	92720.1	92281.05	92482.7
54	92469.83	91984.7	92954.9	92469.83	92500.6
55	91980.6	91489.1	92472.1	91980.6	92424.3
56	91420.21	91319.1	91521.3	91420.21	92124.2
57	90395.96	90154.3	90637.6	90395.96	91709.5
58	90137.91	89701.2	90574.6	90137.91	91280.9
59	90348.29	90146.4	90550.2	90348.29	90856.6
60	90137.53	89946.9	90328.2	90137.53	90488
61	90112.2	89750.8	90473.6	90112.2	90226.4
62	89414.99	89256.5	89573.5	89414.99	90030.2
63	89971.61	89704.7	90238.5	89971.61	89996.9
64	89696.38	89198.9	90193.8	89696.38	89866.5
65	90001.56	89890.8	90112.3	90001.56	89839.3
66	90210.73	89833.3	90588.1	90210.73	89859.1
67	89968.01	89607.9	90328.1	89968.01	89969.7
